datetime,symbol,open,high,low,close,adjusted,top_ten_marketcap,candle,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,short_ema,long_ema
2021-09-01 16:00:00,EIGHTCAP:CRYPTO10,29762.5,30825.0,29762.5,30627.5,30244,0.044733842274344626,865.0,30653.37533965428,27577.25,24501.12466034572,95.5543050084412,89.45440662988581,28745.224991053652,28246.878416920183
2021-09-02 16:00:00,EIGHTCAP:CRYPTO10,30627.5,31787.5,29960.0,31345.0,30930,0.022682184896177793,717.5,31052.730775291482,27925.875,24799.019224708518,91.8131359851989,94.64423368417378,29225.005316467625,28583.029379779724
2021-09-03 16:00:00,EIGHTCAP:CRYPTO10,31345.0,31547.5,30695.0,31127.5,31178,0.00801810539928871,-217.5,31504.595625707196,28166.75,24828.904374292804,87.7890841813136,91.71884172498456,29575.149312649977,28855.494534026784
2021-09-04 16:00:00,EIGHTCAP:CRYPTO10,31127.5,31792.5,30707.5,31792.5,31355,0.00567707999230227,665.0,32031.01196882015,28438.75,24846.48803117985,100.0,93.20074005550417,29982.334286107773,29166.311755682458
2021-09-05 16:00:00,EIGHTCAP:CRYPTO10,31917.5,32140.0,31227.5,32067.5,31838,0.015404241747727587,150.0,32438.13080852314,28763.5,25088.86919147686,98.74077290490665,95.50995236207342,30364.55064140343,29470.121221391644
2021-09-06 16:00:00,EIGHTCAP:CRYPTO10,32105.0,32500.0,27400.0,27960.0,29991,-0.05801243796720901,-4145.0,32165.891317734167,28910.5,25655.108682265833,25.78667756436453,74.84248348975706,29924.44350491689,29313.46808152111
2021-09-07 16:00:00,EIGHTCAP:CRYPTO10,27987.5,28837.5,26150.0,28190.0,27791,-0.07335533993531396,202.5,32103.991428724352,28979.125,25854.258571275648,32.125984251968504,52.21781157374656,29607.371228153213,29197.90655814768
2021-09-08 16:00:00,EIGHTCAP:CRYPTO10,28200.0,29285.0,28067.5,28320.0,28468,0.024360404447482997,120.0,32101.353133148663,28997.125,25892.896866851337,34.17322834645669,30.695296720929907,29372.260893821356,29108.287040804604
2021-09-09 16:00:00,EIGHTCAP:CRYPTO10,28390.0,29110.0,26750.0,27092.5,27835,-0.022235492482787667,-1297.5,32135.63536770964,28966.75,25797.86463229036,14.84251968503937,27.04724409448819,28956.24917841307,28903.90803130208
2021-09-10 16:00:00,EIGHTCAP:CRYPTO10,27125.0,28370.0,26540.0,28000.0,27508,-0.011747799532962122,875.0,32115.686756944546,28995.375,25875.063243055454,29.133858267716533,26.0498687664042,28781.867912072532,28812.821810479163
2021-09-11 16:00:00,EIGHTCAP:CRYPTO10,28000.0,28695.0,27255.0,27840.0,27947,0.015958993747273498,-160.0,32087.927281435044,28927.375,25766.822718564956,26.614173228346456,23.530183727034117,28610.202160136818,28715.330442391587
2021-09-12 16:00:00,EIGHTCAP:CRYPTO10,27745.0,28702.5,26267.5,27465.0,27545,-0.01438437041542917,-280.0,32103.590651620732,28895.25,25686.909348379268,20.708661417322833,25.485564304461942,28401.56889121926,28590.64906930837
2021-09-13 16:00:00,EIGHTCAP:CRYPTO10,27517.5,28192.5,27217.5,27955.0,27720,0.006353240152477735,437.5,32104.360078531954,28890.75,25677.139921468046,28.425196850393704,25.249343832020998,28320.242287820147,28527.545690331764
2021-09-14 16:00:00,EIGHTCAP:CRYPTO10,27955.0,29180.0,27592.5,28922.5,28412,0.024963924963924855,967.5,32063.85990014456,28993.0,25922.14009985544,43.661417322834644,30.931758530183725,28429.889585614525,28566.596751939942
2021-09-15 16:00:00,EIGHTCAP:CRYPTO10,28922.5,29397.5,28122.5,28170.0,28653,0.008482331409263688,-752.5,32063.19302976951,28980.5,25897.80697023049,31.811023622047248,34.632545931758536,28382.585435339748,28527.525388343867
2021-09-16 16:00:00,EIGHTCAP:CRYPTO10,28170.0,28902.5,27495.0,27645.0,28053,-0.020940215684221553,-525.0,32074.460467110228,28956.875,25839.289532889772,23.543307086614174,33.00524934383202,28248.359434038433,28440.866100510397
2021-09-17 16:00:00,EIGHTCAP:CRYPTO10,27620.0,28852.5,27450.0,28162.5,28021,-0.0011406979645670612,542.5,32074.50466974263,28952.5,25830.49533025737,31.69291338582677,29.015748031496063,28232.737242781743,28413.61261052245
2021-09-18 16:00:00,EIGHTCAP:CRYPTO10,28130.0,28460.0,27525.0,27877.5,27998,-0.000820812961707329,-252.5,32075.681005097882,28924.0,25772.318994902118,27.204724409448822,27.480314960629926,28168.11011792149,28361.264015192257
2021-09-19 16:00:00,EIGHTCAP:CRYPTO10,27870.0,27910.0,24230.0,24870.0,26220,-0.06350453603828843,-3000.0,32386.69293103132,28759.625,25132.55706896868,7.73881499395405,22.212150929743213,27568.161042962067,28021.1788015701
2021-09-20 16:00:00,EIGHTCAP:CRYPTO10,24937.5,25487.5,23152.5,23207.5,24196,-0.07719298245614037,-1730.0,32788.62743459114,28431.875,24075.12256540886,0.8807045636509208,11.941414655684598,26774.996984058584,27553.293076577098
2021-09-21 16:00:00,EIGHTCAP:CRYPTO10,23220.0,25790.0,22532.5,25512.5,24263,0.0027690527359893746,2292.5,32590.335448265803,28176.125,23761.914551734197,43.40859431900947,17.342704625538147,26545.37708801571,27355.317873650678
2021-09-22 16:00:00,EIGHTCAP:CRYPTO10,25542.5,26330.0,25290.0,26137.5,25825,0.06437785929192597,595.0,32153.7553960374,27915.75,23677.7446039626,52.51274581209031,32.26734823158356,26471.19779647127,27237.387472981834
2021-09-23 16:00:00,EIGHTCAP:CRYPTO10,26167.5,26470.0,23335.0,24901.25,25218,-0.023504356243949642,-1266.25,31763.0516159203,27604.4375,23445.8233840797,34.5047341587764,43.47535809662539,26185.690324531544,27011.523074313885
2021-09-24 16:00:00,EIGHTCAP:CRYPTO10,24901.25,25140.0,24097.5,24820.0,24739,-0.018994369101435482,-81.25,31092.732203681586,27255.8125,23418.892796318414,33.32119446467589,40.1128914785142,25937.338569615134,26799.946080123667
2021-09-25 16:00:00,EIGHTCAP:CRYPTO10,24820.0,25347.5,24005.0,25290.0,24865,0.005093172723230621,470.0,30107.206676380443,26916.9375,23726.668323619557,40.16751638747269,35.997815003641655,25819.623420273005,26654.360843717746
2021-09-26 16:00:00,EIGHTCAP:CRYPTO10,25290.0,25755.0,24400.0,24417.5,24965,0.004021717273275716,-872.5,30076.258004121664,26739.8125,23403.366995878336,27.458120903131828,33.6489439184268,25564.661359957616,26438.942365208415
2021-09-27 16:00:00,EIGHTCAP:CRYPTO10,24445.0,24925.0,23367.5,23825.0,24140,-0.03304626477067896,-620.0,30025.44914603886,26521.5625,23017.67585396114,18.827385287691186,28.817674192765235,25248.32830344623,26187.47747492226
2021-09-28 16:00:00,EIGHTCAP:CRYPTO10,23825.0,24630.0,23270.0,23632.5,23839,-0.012468931234465574,-192.5,29909.645944333217,26287.1875,22664.729055666783,16.023306627822286,20.769604272881768,24954.517788198275,25941.921631860187
2021-09-29 16:00:00,EIGHTCAP:CRYPTO10,23632.5,25150.0,23555.0,24855.0,24298,0.019254163345777897,1222.5,29831.102057152348,26175.3125,22519.522942847652,36.45996860282574,23.770220172779734,24936.422458142682,25837.54976600982
2021-09-30 16:00:00,EIGHTCAP:CRYPTO10,24827.5,27550.0,24735.0,27467.5,26145,0.07601448678903622,2640.0,29755.95715882055,26148.6875,22541.41784117945,78.08544303797468,43.5229060895409,25396.64306975443,25993.94296371608
2021-10-01 16:00:00,EIGHTCAP:CRYPTO10,27500.0,28417.5,27067.5,28235.0,27805,0.06349206349206349,735.0,29818.765069565714,26168.4375,22518.109930434286,96.20413327709826,70.24984830596624,25912.730623798943,26208.818759829875
2021-10-02 16:00:00,EIGHTCAP:CRYPTO10,28165.0,28582.5,27422.5,28250.0,28105,0.010789426362165067,85.0,29932.829697480163,26207.6875,22482.545302519837,94.50413223140495,89.59790284882597,26337.703957406848,26404.40434423841
2021-10-03 16:00:00,EIGHTCAP:CRYPTO10,28207.5,28225.0,27007.5,27967.5,27851,-0.0090375378046611,-240.0,29934.693052630966,26208.3125,22481.931947369034,89.83471074380165,93.51432541743496,26634.03921972403,26554.092787175545
2021-10-04 16:00:00,EIGHTCAP:CRYPTO10,27925.0,29025.0,27742.5,28925.0,28404,0.019855660478977466,1000.0,29935.201553773724,26208.4375,22481.673446226276,98.45976126299576,94.26620141273412,27050.58755968223,26781.021209276645
2021-10-05 16:00:00,EIGHTCAP:CRYPTO10,28962.5,29845.0,27645.0,29510.0,28990,0.020630897056752584,547.5,30193.935238040216,26275.4375,22356.939761959784,94.90494296577947,94.39980499085895,27497.762255593116,27042.097822608594
2021-10-06 16:00:00,EIGHTCAP:CRYPTO10,29490.0,29967.5,28837.5,29725.0,29505,0.017764746464298042,235.0,30553.087334866228,26379.4375,22205.787665133772,96.37924598730869,96.58131673869464,27902.72109131121,27298.65600856739
2021-10-07 16:00:00,EIGHTCAP:CRYPTO10,29725.0,30230.0,29130.0,29180.0,29566,0.0020674461955600965,-545.0,30718.7056381389,26430.3125,22141.9193618611,84.91379310344827,92.06599401884547,28134.956678737286,27478.493540670344
2021-10-08 16:00:00,EIGHTCAP:CRYPTO10,29210.0,29905.0,29032.5,29517.5,29416,-0.005073395116011681,307.5,30976.34170687896,26512.3125,22048.28329312104,89.76293103448276,90.35199004174656,28386.33090039299,27673.33346574944
2021-10-09 16:00:00,EIGHTCAP:CRYPTO10,29585.0,29862.5,29080.0,29292.5,29455,0.0013258090834920022,-292.5,31292.06659873883,26733.4375,22174.80840126117,86.53017241379311,87.06896551724138,28551.090371083814,27828.005820092774
2021-10-10 16:00:00,EIGHTCAP:CRYPTO10,29260.0,29937.5,28497.5,29200.0,29223,-0.00787642166015956,-60.0,31399.59584699218,27033.0625,22666.52915300782,85.20114942528735,87.16475095785442,28669.07479104573,27959.02910045951
2021-10-11 16:00:00,EIGHTCAP:CRYPTO10,29200.0,29445.0,28432.5,29037.5,29028,-0.006672826198542259,-162.5,31601.90895334894,27209.3125,22816.71604665106,82.86637931034483,84.86590038314176,28736.061588020977,28061.994565720208
2021-10-12 16:00:00,EIGHTCAP:CRYPTO10,29070.0,30072.5,28637.5,30000.0,29445,0.014365440264572094,930.0,31934.057437711945,27402.4375,22870.817562288055,96.55430711610487,88.20727861724568,28965.869681714645,28246.9793012762
2021-10-13 16:00:00,EIGHTCAP:CRYPTO10,29985.0,31025.0,29970.0,30627.5,30401,0.03246731193751051,642.5,32278.202295037074,27688.75,23099.297704962926,93.68044515103338,91.0337105258277,29267.985478649505,28474.154214590457
2021-10-14 16:00:00,EIGHTCAP:CRYPTO10,30627.5,32243.75,30340.0,32205.0,31354,0.03134765303772902,1577.5,32859.084745850894,28058.0,23256.915254149106,99.25996657913583,96.49823961542468,29801.98984506574,28830.12310029435
2021-10-15 16:00:00,EIGHTCAP:CRYPTO10,32205.0,32452.5,31495.0,31702.5,31963,0.019423359061044865,-502.5,33257.23607148768,28378.625,23500.013928512322,86.22589531680441,93.05543568232456,30147.538059860202,29104.135667235685
2021-10-16 16:00:00,EIGHTCAP:CRYPTO10,31727.5,32042.5,30565.0,30737.5,31268,-0.02174389137440169,-990.0,33304.241457101285,28694.625,24085.008542898715,68.50321395775941,84.66302528456656,30254.804099272074,29259.92713093631
2021-10-17 16:00:00,EIGHTCAP:CRYPTO10,30772.5,32140.0,30697.5,31497.5,31276,0.00025585262888583316,725.0,33236.44232612594,29078.25,24920.057673874056,80.13520540821632,78.28810489426006,30480.749208524216,29473.318004467143
2021-10-18 16:00:00,EIGHTCAP:CRYPTO10,31497.5,32210.0,31417.5,32037.5,31790,0.016434326640235364,540.0,32983.77556865648,29498.5,26013.22443134352,91.36765470618825,80.00202469072133,30763.795216985123,29717.82510203616
2021-10-19 16:00:00,EIGHTCAP:CRYPTO10,32037.5,34147.5,31972.5,33922.5,33020,0.038691412393834446,1885.0,33247.73040170491,29951.875,26656.01959829509,96.06299212598425,89.18861741346295,31338.105858200626,30118.714304049554
2021-10-20 16:00:00,EIGHTCAP:CRYPTO10,33885.0,34932.5,32737.5,33102.5,33664,0.019503331314354888,-782.5,33597.967617808135,30233.625,26869.282382191865,71.84615384615385,86.42560022610878,31658.90510415261,30403.16939394182
2021-10-21 16:00:00,EIGHTCAP:CRYPTO10,33065.0,33995.0,32362.5,32687.5,33027,-0.018922290874524683,-377.5,33852.84485057424,30456.25,27059.65514942576,65.46153846153845,77.79022814455885,31845.922506321116,30620.922097867468
2021-10-22 16:00:00,EIGHTCAP:CRYPTO10,32710.0,33282.5,32365.0,32980.0,32834,-0.005843703636418729,270.0,34101.19767105436,30692.75,27284.30232894564,69.96153846153847,69.08974358974359,32052.11854811257,30845.780619529116
2021-10-23 16:00:00,EIGHTCAP:CRYPTO10,33017.5,33485.0,32107.5,32832.5,32860,0.0007918620941707033,-185.0,34217.56990671107,30936.0,27654.43009328893,67.6923076923077,67.7051282051282,32194.006160177803,31035.13250959966
2021-10-24 16:00:00,EIGHTCAP:CRYPTO10,32832.5,34330.0,32832.5,33922.5,33479,0.01883749239196586,1090.0,34581.774723815564,31185.875,27789.975276184432,84.46153846153847,74.03846153846155,32508.277903984177,31310.30465000467
2021-10-25 16:00:00,EIGHTCAP:CRYPTO10,33942.5,34275.0,33517.5,34095.0,33957,0.014277606858030367,152.5,34950.83697140505,31415.125,27879.41302859495,86.69579030976966,79.61654548787195,32796.77293310368,31575.6749405788
2021-10-26 16:00:00,EIGHTCAP:CRYPTO10,34095.0,34225.0,31277.5,31692.5,32822,-0.03342462526135992,-2402.5,34959.56083277095,31513.5,28067.439167229048,34.71032745591939,68.6225520757425,32595.99597777065,31586.807255404095
2021-10-27 16:00:00,EIGHTCAP:CRYPTO10,31667.5,33902.5,31057.5,33672.5,32575,-0.007525440253488558,2005.0,35128.972539992596,31738.125,28347.277460007408,72.56396298312467,64.6566935829379,32791.72402839666,31785.54348863443
2021-10-28 16:00:00,EIGHTCAP:CRYPTO10,33590.0,34725.0,33275.0,34452.5,34010,0.04405218726016891,862.5,35413.35382295834,31984.875,28556.396177041657,89.00973096737263,65.42800713547223,33093.68335476193,32039.65367776922
2021-10-29 16:00:00,EIGHTCAP:CRYPTO10,34540.0,34627.5,33267.5,33830.0,34066,0.0016465745369009799,-710.0,35487.17287346232,32211.75,28936.327126537682,74.75672581568404,78.77680658872711,33227.559129771456,32210.232289835916
2021-10-30 16:00:00,EIGHTCAP:CRYPTO10,33785.0,34147.5,32772.5,33877.5,33645,-0.012358363177361609,92.5,35474.26064688444,32445.625,29416.989353115565,75.08854781582053,79.6183348662924,33345.73021249023,32369.078194892074
2021-10-31 17:00:00,EIGHTCAP:CRYPTO10,33952.5,34485.0,32837.5,34197.5,33868,0.006628027938772485,245.0,35366.92255783673,32703.625,30040.327442163267,81.03225806451613,76.9591772320069,33500.59746310046,32543.27165144193
2021-11-01 17:00:00,EIGHTCAP:CRYPTO10,34162.5,35692.5,34025.0,35497.5,34844,0.028817763080193792,1335.0,35601.37528045889,32978.5,30355.624719541112,95.79288025889967,83.97122871307879,33863.67068331092,32824.71158473364
2021-11-02 17:00:00,EIGHTCAP:CRYPTO10,35442.5,36410.0,34997.5,36330.0,35795,0.027293077717827963,887.5,36045.40523035613,33263.625,30481.84476964387,98.50537132181223,91.77683654840935,34312.09422745272,33158.63966568837
2021-11-03 17:00:00,EIGHTCAP:CRYPTO10,36300.0,36340.0,34952.5,35725.0,35829,0.0009498533314709068,-575.0,36380.269073292395,33439.625,30498.980926707605,87.20224194301728,93.83349784124306,34568.9862011044,33403.115272516676
2021-11-04 17:00:00,EIGHTCAP:CRYPTO10,35725.0,36175.0,35330.0,35557.5,35696,-0.0037120768092885337,-167.5,36598.848395784116,33632.375,30665.901604215884,84.07286314806164,89.92682547096372,34748.71599131203,33608.34059644835
2021-11-05 17:00:00,EIGHTCAP:CRYPTO10,35557.5,36295.0,34830.0,36012.5,35673,-0.0006443298969072142,455.0,36713.1126945157,33896.125,31079.137305484302,92.57356375525455,87.94955628211115,34978.49491096813,33837.354426372985
2021-11-06 17:00:00,EIGHTCAP:CRYPTO10,36012.5,37035.0,36012.5,36965.0,36506,0.023350993748773474,952.5,37066.4369486081,34169.5,31272.563051391906,98.82894186532832,91.82512292288152,35339.67766598459,34135.27989091767
2021-11-07 16:00:00,EIGHTCAP:CRYPTO10,36965.0,38270.0,36820.0,38200.0,37563,0.028954144524187875,1235.0,37711.12867045445,34477.625,31244.121329545553,99.02946273830156,96.81065611962815,35859.736285783256,34522.46012389337
2021-11-08 16:00:00,EIGHTCAP:CRYPTO10,38155.0,38980.0,38025.0,38600.0,38440,0.023347442962489584,445.0,38417.98663263406,34711.5,31005.013367365933,95.20353423792994,97.68731294718661,36357.9660626757,34910.855370568206
2021-11-09 16:00:00,EIGHTCAP:CRYPTO10,38600.0,39220.0,35790.0,36197.5,37451,-0.025728407908428674,-2402.5,38548.242273927724,34866.25,31184.257726072276,62.970903522205205,85.7346334994789,36328.79041440521,35033.409545659844
2021-11-10 16:00:00,EIGHTCAP:CRYPTO10,36157.5,37827.5,36157.5,37472.5,36903,-0.014632453072014107,1315.0,38813.15481275248,35105.5,31397.84518724752,72.89647150058161,77.02363642023892,36536.7376147676,35265.73233100587
2021-11-11 16:00:00,EIGHTCAP:CRYPTO10,37472.5,37735.0,35552.5,36710.0,36867,-0.0009755304446792401,-762.5,38923.959598662426,35292.0,31660.040401337577,61.07018224117875,65.64585242132186,36568.23986699758,35403.2968778485
