datetime,symbol,open,high,low,close,adjusted,top_ten_marketcap,candle,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,short_ema,long_ema
2021-11-12 16:00:00,EIGHTCAP:CRYPTO10,36710.0,37402.5,36262.5,37187.5,36890,0.0006238641603601991,477.5,39041.66013624733,35509.75,31977.83986375267,68.47615354788678,67.48093576321571,36680.83261953324,35573.238024136444
2021-11-13 16:00:00,EIGHTCAP:CRYPTO10,37230.0,37580.0,36397.5,36967.5,37043,0.004147465437787989,-262.5,39168.24765690892,35662.0,32155.75234309108,64.70818644731689,64.75150741212748,36732.9539618456,35706.03692614848
2021-11-14 16:00:00,EIGHTCAP:CRYPTO10,36935.0,37907.5,36410.0,36697.5,36987,-0.0015117566071862765,-237.5,39246.29230577952,35792.125,32337.95769422048,51.44369586140519,61.542678618869616,36726.50778692316,35800.46973162146
2021-11-15 16:00:00,EIGHTCAP:CRYPTO10,36697.5,36747.5,33137.5,34347.5,35232,-0.047449103739151566,-2350.0,38884.288382038714,35924.875,32965.461617961286,19.893136046033703,45.348339451585254,36293.96091429962,35662.081385126505
2021-11-16 16:00:00,EIGHTCAP:CRYPTO10,34347.5,34612.5,32907.5,34122.5,33997,-0.035053360581289716,-225.0,38840.79197242484,35947.375,33053.95802757516,19.247524752475247,30.194785553304712,35899.14983727428,35515.44473428154
2021-11-17 16:00:00,EIGHTCAP:CRYPTO10,34150.0,34722.5,31405.0,32227.5,33126,-0.02561990763890931,-1922.5,39116.742109389845,35836.125,32555.50789061015,10.52463211772233,16.55509763874376,35231.57713723878,35202.28810394351
2021-11-18 16:00:00,EIGHTCAP:CRYPTO10,32227.5,33985.0,31377.5,33715.0,32826,-0.009056330374932031,1487.5,39126.16508776832,35830.375,32534.58491223168,29.805546700669428,19.859234523622334,34955.83583876507,35060.63382688061
2021-11-19 16:00:00,EIGHTCAP:CRYPTO10,33715.0,34870.0,33170.0,34837.5,34148,0.04027295436544209,1122.5,39081.05819867154,35878.375,32675.69180132846,44.118584635001596,28.149587817797784,34934.32023166619,35039.38192869203
2021-11-20 16:00:00,EIGHTCAP:CRYPTO10,34837.5,34965.0,34095.0,34840.0,34684,0.015696380461520443,2.5,39054.54516507005,35910.5,32766.45483492995,44.15046222505579,39.358197853575604,34917.17109860292,35020.39231861679
2021-11-21 16:00:00,EIGHTCAP:CRYPTO10,34877.5,34877.5,32520.0,32897.5,33793,-0.02568907853765423,-1980.0,39199.43935538345,35780.5,32361.560644616548,19.381574752948676,35.88354053766869,34549.95817100511,34818.203861702306
2021-11-22 16:00:00,EIGHTCAP:CRYPTO10,32895.0,34257.5,32400.0,34047.5,33400,-0.01162962743763496,1152.5,39159.65557057219,35666.375,32173.09442942781,34.045266177876954,32.525767718627144,34458.602139795395,34744.80078863332
2021-11-23 16:00:00,EIGHTCAP:CRYPTO10,34047.5,34100.0,32632.5,32970.0,33437,0.0011077844311377927,-1077.5,39223.62285449696,35528.625,31833.627145503036,24.387442572741193,25.938094501188942,34187.947205001416,34575.76650561206
2021-11-24 16:00:00,EIGHTCAP:CRYPTO10,32970.0,34675.0,32970.0,34402.5,33754,0.009480515596494987,1432.5,39199.91935161559,35470.875,31741.830648384414,46.324655436447166,34.91912139568844,34226.956804125766,34559.264435790115
2021-11-25 16:00:00,EIGHTCAP:CRYPTO10,34402.5,34787.5,30497.5,31492.5,32795,-0.028411447532144307,-2910.0,39363.25500694196,35244.875,31126.49499305804,13.427800269905532,28.046632759697967,33729.78283938792,34267.18365968696
2021-11-26 16:00:00,EIGHTCAP:CRYPTO10,31492.5,32212.5,31077.5,31730.0,31628,-0.03558469278853482,237.5,39301.75687248002,34983.125,30664.493127519978,16.632928475033737,25.461794727128808,33366.185959288974,34025.541152930564
2021-11-27 16:00:00,EIGHTCAP:CRYPTO10,31680.0,32107.5,30450.0,32107.5,31586,-0.0013279372707727388,427.5,38900.1302039553,34678.5,30456.869796044703,22.225947033188064,17.428891926042443,33137.333966582715,33842.86648516189
2021-11-28 16:00:00,EIGHTCAP:CRYPTO10,32107.5,33902.5,32107.5,33762.5,32970,0.04381688089659974,1655.0,38246.47624554203,34436.625,30626.77375445797,52.60023818975784,30.486371232659877,33251.000518157125,33835.21237945519
2021-11-29 16:00:00,EIGHTCAP:CRYPTO10,33752.5,34975.0,32805.0,34145.0,33919,0.02878374279648166,392.5,38053.64394164708,34334.0,30614.356058352918,81.65745856353591,52.16121459549394,33413.545878543664,33864.71650202652
2021-11-30 16:00:00,EIGHTCAP:CRYPTO10,34145.0,35260.0,33667.5,33845.0,34229,0.009139420383855734,-300.0,37569.32757897262,34152.625,30735.922421027382,70.58212058212058,68.27993911180478,33491.99208246514,33862.838708853014
2021-12-01 16:00:00,EIGHTCAP:CRYPTO10,33905.0,34352.5,33090.0,34167.5,33878,-0.010254462590201241,262.5,37223.77774377336,34025.5,30827.222256226636,77.28690228690228,76.50882714418627,33614.81170386115,33891.8545043673
2021-12-02 16:00:00,EIGHTCAP:CRYPTO10,34167.5,34385.0,30802.5,31840.0,32798,-0.031879095578251415,-2327.5,36729.42760066811,33758.125,30786.82239933189,28.8981288981289,58.922383922383915,33292.118666739516,33696.43714235173
2021-12-03 16:00:00,EIGHTCAP:CRYPTO10,31657.5,31920.0,27260.0,29490.0,30081,-0.08284041709860357,-2167.5,36531.75322937842,33384.25,30236.746770621583,27.875,44.68667706167705,32600.82436359786,33295.81917088664
2021-12-04 16:00:00,EIGHTCAP:CRYPTO10,29570.0,30200.0,28895.0,29397.5,29515,-0.018815863834313995,-172.5,36241.18922481807,33019.25,29797.310775181933,26.718750000000004,27.830626299376302,32018.401751966987,32924.54656120366
2021-12-05 16:00:00,EIGHTCAP:CRYPTO10,29417.5,30405.0,27840.0,30390.0,29513,-6.776215483650372e-05,972.5,36182.91775163247,32821.375,29459.83224836753,39.125,31.239583333333332,31722.32870612668,32683.158752498155
2021-12-06 16:00:00,EIGHTCAP:CRYPTO10,30337.5,31267.5,30200.0,30385.0,30547,0.03503540812523287,47.5,36105.26231577902,32634.5,29163.73768422098,39.0625,34.96875,31479.178032266565,32464.2845034638
2021-12-07 16:00:00,EIGHTCAP:CRYPTO10,30302.5,31125.0,29627.5,30895.0,30487,-0.001964186335810414,592.5,36121.696988181786,32567.875,29014.05301181821,45.4375,41.208333333333336,31372.963844574984,32314.827608943844
2021-12-08 16:00:00,EIGHTCAP:CRYPTO10,30895.0,31250.0,28685.0,29185.0,30003,-0.01587561911634472,-1710.0,36155.27598503938,32341.375,28527.47401496062,24.0625,36.1875,30975.152236449743,32016.746573999808
2021-12-09 16:00:00,EIGHTCAP:CRYPTO10,29180.0,29892.5,28025.0,28495.0,28898,-0.03682965036829655,-685.0,36014.905895173666,32024.25,28033.594104826334,15.437500000000002,28.3125,30524.21546616696,31681.33988334124
2021-12-10 16:00:00,EIGHTCAP:CRYPTO10,28472.5,29100.0,27750.0,28677.5,28500,-0.013772579417260733,205.0,35742.846428225006,31716.125,27689.403571774994,17.71875,19.072916666666668,30188.449017761268,31395.258154220726
2021-12-11 16:00:00,EIGHTCAP:CRYPTO10,28765.0,29830.0,28535.0,29485.0,29153,0.02291228070175433,720.0,35649.896102768485,31545.5,27441.103897231515,27.8125,20.322916666666668,30060.549196346485,31213.32780491817
2021-12-12 16:00:00,EIGHTCAP:CRYPTO10,29485.0,29727.5,26407.5,27067.5,28171,-0.03368435495489319,-2417.5,35582.48917607324,31196.5,26810.510823926757,7.455521039254448,17.662257013084815,29516.358433361707,30818.485095475073
2021-12-13 16:00:00,EIGHTCAP:CRYPTO10,27067.5,28050.0,26585.0,27845.0,27386,-0.027865535479748682,777.5,35485.90723926059,30940.25,26394.592760739415,16.238350748376167,17.16879059587687,29212.475081835597,30535.294762917652
2021-12-14 16:00:00,EIGHTCAP:CRYPTO10,27845.0,29267.5,26660.0,29077.5,28212,0.030161396333893142,1232.5,34983.45423336572,30674.0,26364.54576663428,33.46913193356315,19.054334573731253,29187.934157865107,30396.45660051916
2021-12-15 16:00:00,EIGHTCAP:CRYPTO10,29077.5,29375.0,28410.0,28697.5,28890,0.02403232666950239,-380.0,34912.669295398264,30534.25,26155.830704601736,28.705734879348167,26.13773918709583,29098.7643109794,30234.650613256665
2021-12-16 16:00:00,EIGHTCAP:CRYPTO10,28697.5,28727.5,26845.0,28027.5,28074,-0.028245067497403964,-670.0,34826.64054553709,30349.125,25871.609454462905,29.38775510204082,30.520873971650712,28903.988981708386,30024.445091544985
2021-12-17 16:00:00,EIGHTCAP:CRYPTO10,27987.5,28427.5,27137.5,28345.0,27974,-0.0035620146755004356,357.5,34643.60978965555,30161.0,25678.39021034445,39.86625514403292,32.653248375140635,28802.354621396902,29864.497457094283
2021-12-18 16:00:00,EIGHTCAP:CRYPTO10,28375.0,28857.5,27940.0,28160.0,28333,0.012833345249160022,-215.0,34108.83465318348,29880.875,25652.91534681652,36.059670781893004,35.10456034265558,28685.562872051196,29702.163922538617
2021-12-19 16:00:00,EIGHTCAP:CRYPTO10,27982.5,28430.0,26855.0,27980.0,27811,-0.0184237461617196,-2.5,33368.453900184206,29572.625,25776.79609981579,32.3559670781893,36.09396433470508,28557.278713495703,29538.14790553546
2021-12-20 16:00:00,EIGHTCAP:CRYPTO10,27932.5,29035.0,27775.0,28895.0,28409,0.02150228326921,962.5,32550.69287126007,29325.125,26099.55712873993,51.36809499225606,39.927910950779456,28618.6825837695,29476.89558709949
2021-12-21 16:00:00,EIGHTCAP:CRYPTO10,28895.0,29400.0,28680.0,29247.5,29055,0.02273927276567278,352.5,31362.588594376328,29079.125,26795.661405623672,58.64739287558079,47.457151648675385,28733.01302308457,29455.048344131315
2021-12-22 16:00:00,EIGHTCAP:CRYPTO10,29220.0,30450.0,28490.0,30187.5,29586,0.01827568404749602,967.5,30955.930905565223,28996.5,27037.069094434777,93.5064935064935,67.84066045811012,28997.465200706392,29524.805772369065
2021-12-23 16:00:00,EIGHTCAP:CRYPTO10,30187.5,30512.5,29825.0,29982.5,30126,0.018251875887243862,-205.0,31018.677762625717,29021.125,27023.572237374283,87.08891595615104,79.74760077940844,29176.562436942055,29568.395770995543
2021-12-24 16:00:00,EIGHTCAP:CRYPTO10,29982.5,30302.5,29595.0,30252.5,30033,-0.003087034455287796,270.0,31130.736640137926,29063.875,26997.013359862074,93.66626065773447,91.420556706793,29372.187448407545,29633.548652328423
2021-12-25 16:00:00,EIGHTCAP:CRYPTO10,30252.5,30382.5,29460.0,30320.0,30103,0.002330769486897699,67.5,31117.997718089966,29060.375,27002.752281910034,95.31059683313033,92.0219244823386,29544.517003242832,29698.9250597785
2021-12-26 16:00:00,EIGHTCAP:CRYPTO10,30252.5,30997.5,30020.0,30477.5,30436,0.011062020396638284,225.0,31135.534510191676,29065.0,26994.465489808324,88.21529745042494,92.39738498042992,29714.150275380736,29773.07514502999
2021-12-27 16:00:00,EIGHTCAP:CRYPTO10,30477.5,30585.0,27985.0,28290.0,29334,-0.036207123143645714,-2187.5,30841.867485962284,28934.75,27027.632514037716,37.5792507204611,73.7017150013388,29455.21386167485,29631.829736384374
2021-12-28 16:00:00,EIGHTCAP:CRYPTO10,28290.0,28602.5,27487.5,27740.0,28030,-0.04445353514692851,-550.0,30837.960639152814,28862.5,26887.039360847186,21.55328115593016,49.11594310893873,29143.35679591549,29451.65529488097
2021-12-29 16:00:00,EIGHTCAP:CRYPTO10,27770.0,28037.5,26870.0,27715.0,27598,-0.015412058508740611,-55.0,30859.382971509942,28823.5,26787.617028490058,20.95123419626731,26.69458869088619,28883.655560294294,29286.259402268683
2021-12-30 16:00:00,EIGHTCAP:CRYPTO10,27715.0,28370.0,26855.0,27010.0,27487,-0.004022030581926184,-705.0,30931.79972315241,28740.125,26548.45027684759,3.7417018708509353,15.415405741016135,28542.990912967845,29069.472614358358
2021-12-31 16:00:00,EIGHTCAP:CRYPTO10,27010.0,28170.0,27010.0,28025.0,27553,0.0024011350820387634,1015.0,30851.58282445943,28667.125,26482.66717554057,28.243814121907064,17.64558339634177,28448.810746973646,28969.99895807028
2022-01-01 16:00:00,EIGHTCAP:CRYPTO10,27997.5,28585.0,27797.5,28197.5,28144,0.021449569919790967,200.0,30789.091351698793,28723.625,26658.158648301207,32.4079662039831,21.464494065580368,28403.11788388751,28896.42757923308
2022-01-02 16:00:00,EIGHTCAP:CRYPTO10,28180.0,28420.0,27240.0,27540.0,27845,-0.010623934053439421,-640.0,30805.418203505436,28708.375,26611.331796494564,16.535908267954134,25.729229531281433,28246.18735954427,28767.243921623958
2022-01-03 16:00:00,EIGHTCAP:CRYPTO10,27507.5,28277.5,27235.0,27660.0,27670,-0.0062847908062488855,152.5,30777.39301257401,28637.5,26497.60698742599,19.43270971635486,22.7921947294307,28139.6078396271,28661.79206148885
2022-01-04 16:00:00,EIGHTCAP:CRYPTO10,27660.0,28032.5,25752.5,25837.5,26820,-0.03071919045898086,-1822.5,30972.96917949046,28494.5,26016.03082050954,1.6205910390848426,12.529736341131276,27721.04277787662,28392.811731128764
2022-01-05 16:00:00,EIGHTCAP:CRYPTO10,25815.0,25857.5,24580.0,25442.5,25423,-0.052087994034302754,-372.5,31191.474885826156,28365.25,25539.025114173844,13.439813011297232,11.497704588912308,27306.762272808064,28111.829534823442
2022-01-06 16:00:00,EIGHTCAP:CRYPTO10,25442.5,25515.0,23260.0,24147.5,24591,-0.03272627148644924,-1295.0,31553.482939102196,28155.375,24757.267060897804,11.470113085621971,8.843505712001347,26732.350950479235,27734.274187029696
2022-01-07 16:00:00,EIGHTCAP:CRYPTO10,24147.5,24430.0,22687.5,23440.0,23676,-0.03720873490301335,-707.5,31918.57816898779,27919.375,23920.17183101221,9.055354993983153,11.321760363634118,26133.74168675566,27325.295542096042
2022-01-08 16:00:00,EIGHTCAP:CRYPTO10,23515.0,24315.0,23287.5,24107.5,23806,0.00549079236357497,592.5,32072.475960875294,27725.75,23379.024039124706,17.087845968712394,12.53777134943917,25765.334107345505,27018.83872147638
2022-01-09 16:00:00,EIGHTCAP:CRYPTO10,24107.5,24207.5,22230.0,23270.0,23453,-0.014828194572796827,-837.5,32182.946503144016,27444.5,22706.053496855984,12.447636146020347,12.863612369571962,25311.63699691901,26661.806354429867
2022-01-10 16:00:00,EIGHTCAP:CRYPTO10,23270.0,24595.0,23107.5,24335.0,23826,0.01590414872297785,1065.0,32051.713690422646,27198.875,22346.036309577354,33.03256178893684,20.856014634556526,25134.066633842813,26440.205688676946
2022-01-11 16:00:00,EIGHTCAP:CRYPTO10,24355.0,25792.5,24250.0,25580.0,24994,0.049022076722907704,1225.0,31658.694250269702,26968.5,22278.305749730298,52.71439811172305,32.73153201556008,25215.14542768958,26358.281317114925
2022-01-12 16:00:00,EIGHTCAP:CRYPTO10,25580.0,25977.5,24622.5,24992.5,25293,0.011962871089061355,-587.5,31262.717582958256,26719.0,22175.282417041744,43.46970889063729,43.072222930432396,25174.66444083693,26228.206876857916
2022-01-13 16:00:00,EIGHTCAP:CRYPTO10,24945.0,25532.5,24472.5,25505.0,25113,-0.007116593523899928,560.0,30734.84027757157,26481.625,22228.40972242843,51.534225019669556,49.2394440073433,25234.72545159385,26159.330017499866
2022-01-14 16:00:00,EIGHTCAP:CRYPTO10,25505.0,25845.0,25065.0,25605.0,25505,0.015609445307211312,100.0,30107.985915507732,26245.875,22383.764084492268,53.107789142407555,49.370574350904796,25302.048096758608,26106.536672830545
2022-01-15 16:00:00,EIGHTCAP:CRYPTO10,25632.5,25915.0,25335.0,25572.5,25613,0.004234463830621538,-60.0,29315.48344541779,26000.625,22685.76655458221,53.998384491114706,52.88013288439726,25351.221170075227,26055.676028894697
2022-01-16 16:00:00,EIGHTCAP:CRYPTO10,25572.5,25777.5,24482.5,24567.5,25100,-0.0200288915784953,-1005.0,29003.762247638202,25814.5,22625.237752361798,38.65233567589913,48.58616976980713,25208.72641187973,25913.944957274154
2022-01-17 16:00:00,EIGHTCAP:CRYPTO10,24567.5,25107.5,24000.0,24672.5,24586,-0.0204780876494024,105.0,28754.07984465137,25661.125,22568.17015534863,42.093925032313656,44.91488173310916,25111.230700628865,25795.712088162112
2022-01-18 16:00:00,EIGHTCAP:CRYPTO10,24672.5,24865.0,23680.0,24107.5,24331,-0.01037175628406406,-565.0,28488.980857952323,25480.75,22472.519142047677,50.100066711140755,43.615442473117845,24928.734209605434,25634.929964794654
2022-01-19 16:00:00,EIGHTCAP:CRYPTO10,24090.0,25175.0,23732.5,23750.0,24186,-0.005959475566150174,-340.0,28330.369466947544,25317.75,22305.130533052456,40.56037358238826,44.251455108614216,24714.41889876808,25455.412805356376
2022-01-20 16:00:00,EIGHTCAP:CRYPTO10,23710.0,23795.0,20087.5,20405.0,21999,-0.09042421235425457,-3305.0,28401.249698065283,24936.75,21472.250301934717,5.390492359932089,32.016977551153694,23930.888189901147,24974.421061284367
2022-01-21 16:00:00,EIGHTCAP:CRYPTO10,20427.5,20682.5,17872.5,19250.0,19558,-0.11095958907223058,-1177.5,28455.464110061326,24489.375,20523.285889938674,16.995681677976556,20.982182540098965,23079.817609919115,24429.238053510388
2022-01-22 16:00:00,EIGHTCAP:CRYPTO10,19270.0,20162.5,18750.0,19252.5,19358,-0.010225994477963019,-17.5,28413.354344800835,24075.0,19736.645655199165,17.02652683528686,13.137566957731833,22383.94168084291,23936.215341200485
2022-01-23 16:00:00,EIGHTCAP:CRYPTO10,19240.0,20107.5,19200.0,19385.0,19483,0.006457278644488085,145.0,28136.241473087983,23661.25,19186.258526912017,18.661320172732882,17.56117622866543,21838.679557053285,23502.76622883358
